cenario;arquivo_instancia;makespan_final;ddlb;razao_ms_ddlb;melhoria_ms;iteracoes;tempo_ga_ms
HLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLL\HLLLLLL_4.json;3092,79;2105,78;1,4687;50,06;2;0,00
HLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLL\HLLLLLL_5.json;2533,14;2126,43;1,1913;84,42;3;0,00
HLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLL\HLLLLLL_6.json;2562,13;2145,68;1,1941;378,33;3;0,50
HLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLL\HLLLLLL_7.json;2854,39;2123,43;1,3442;82,56;4;0,00
HLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLL\HLLLLLL_8.json;2528,82;2105,64;1,2010;887,93;6;0,83
HLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLL\HLLLLLL_9.json;2505,51;2143,55;1,1689;285,47;4;0,00
LHHHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHH\LHHHHHH_1.json;44542,51;43922,23;1,0141;135,29;12;8,14
LHHHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHH\LHHHHHH_10.json;46916,90;46340,50;1,0124;130,40;6;3,06
LHHHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHH\LHHHHHH_2.json;45767,23;45192,75;1,0127;321,12;30;18,60
LHHHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHH\LHHHHHH_3.json;47036,07;46402,42;1,0137;246,78;21;13,07
LHHHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHH\LHHHHHH_4.json;47363,10;46693,94;1,0143;205,99;16;11,88
LHHHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHH\LHHHHHH_5.json;51156,75;50467,95;1,0136;132,92;7;5,07
LHHHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHH\LHHHHHH_6.json;47133,52;46574,89;1,0120;329,36;39;26,11
LHHHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHH\LHHHHHH_7.json;50074,70;49440,09;1,0128;176,23;11;6,53
LHHHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHH\LHHHHHH_8.json;48994,67;48323,60;1,0139;65,90;3;2,07
LHHHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHH\LHHHHHH_9.json;45744,34;45156,25;1,0130;299,41;36;22,83
LHHHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHL\LHHHHHL_1.json;15021,95;14681,74;1,0232;409,31;6;0,00
LHHHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHL\LHHHHHL_10.json;13266,13;12943,43;1,0249;108,21;5;0,50
LHHHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHL\LHHHHHL_2.json;16104,16;15076,20;1,0682;62,93;3;0,59
LHHHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHL\LHHHHHL_3.json;14631,99;14226,58;1,0285;103,50;2;0,00
LHHHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHL\LHHHHHL_4.json;15592,01;15313,02;1,0182;511,69;10;0,97
LHHHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHL\LHHHHHL_5.json;14908,68;14438,60;1,0326;412,04;5;0,00
LHHHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHL\LHHHHHL_6.json;14974,04;14231,86;1,0521;0,00;1;0,00
LHHHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHL\LHHHHHL_7.json;14119,19;13657,22;1,0338;243,69;3;0,51
LHHHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHL\LHHHHHL_8.json;14425,21;13951,58;1,0339;406,11;5;0,50
LHHHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHHL\LHHHHHL_9.json;14501,27;14172,24;1,0232;79,99;5;0,54
LHHHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLH\LHHHHLH_1.json;40845,24;40444,08;1,0099;545,88;8;5,46
LHHHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLH\LHHHHLH_10.json;47045,29;46623,47;1,0090;734,86;13;9,55
LHHHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLH\LHHHHLH_2.json;44452,41;44011,06;1,0100;820,42;11;5,98
LHHHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLH\LHHHHLH_3.json;45947,57;45473,46;1,0104;515,84;10;4,63
LHHHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLH\LHHHHLH_4.json;45323,40;44775,22;1,0122;581,92;7;4,70
LHHHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLH\LHHHHLH_5.json;48535,99;48144,44;1,0081;763,07;12;5,95
LHHHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLH\LHHHHLH_6.json;49507,96;48978,71;1,0108;704,35;10;5,17
LHHHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLH\LHHHHLH_7.json;49968,11;49553,84;1,0084;798,01;10;5,45
LHHHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLH\LHHHHLH_8.json;52440,58;51996,72;1,0085;794,83;4;2,05
LHHHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLH\LHHHHLH_9.json;47134,89;46439,01;1,0150;593,33;4;3,65
LHHHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLL\LHHHHLL_1.json;15380,71;15236,94;1,0094;681,60;3;0,00
LHHHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLL\LHHHHLL_10.json;16936,23;16813,34;1,0073;893,40;5;0,00
LHHHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLL\LHHHHLL_2.json;11640,38;11465,81;1,0152;0,00;1;0,00
LHHHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLL\LHHHHLL_3.json;10645,42;10383,63;1,0252;9,16;2;0,00
LHHHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLL\LHHHHLL_4.json;15243,48;15120,23;1,0082;409,16;3;0,50
LHHHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLL\LHHHHLL_5.json;15537,49;15373,38;1,0107;66,67;2;0,00
LHHHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLL\LHHHHLL_6.json;12111,22;12053,30;1,0048;115,90;3;0,50
LHHHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLL\LHHHHLL_7.json;13498,46;12834,90;1,0517;109,28;2;0,00
LHHHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLL\LHHHHLL_8.json;12616,34;12520,80;1,0076;58,38;3;0,00
LHHHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHHLL\LHHHHLL_9.json;13709,38;13533,43;1,0130;352,96;4;0,00
LHHHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHH\LHHHLHH_1.json;47715,62;47387,47;1,0069;196,95;33;22,61
LHHHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHH\LHHHLHH_10.json;48831,71;48557,64;1,0056;213,16;34;21,78
LHHHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHH\LHHHLHH_2.json;49932,12;49602,38;1,0066;143,17;24;15,33
LHHHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHH\LHHHLHH_3.json;47781,86;47397,88;1,0081;194,30;22;15,29
LHHHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHH\LHHHLHH_4.json;48784,31;48441,49;1,0071;192,03;16;9,18
LHHHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHH\LHHHLHH_5.json;49373,65;49080,73;1,0060;370,92;45;28,04
LHHHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHH\LHHHLHH_6.json;49486,92;49192,88;1,0060;325,58;50;39,39
LHHHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHH\LHHHLHH_7.json;49878,40;49450,94;1,0086;50,67;8;6,77
LHHHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHH\LHHHLHH_8.json;50583,95;50253,19;1,0066;135,25;21;13,14
LHHHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHH\LHHHLHH_9.json;49186,18;48860,97;1,0067;154,17;25;13,78
LHHHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHL\LHHHLHL_1.json;13724,94;13178,79;1,0414;68,17;3;0,50
LHHHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHL\LHHHLHL_10.json;16017,05;15704,83;1,0199;366,55;5;0,00
LHHHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHL\LHHHLHL_2.json;15577,22;14947,96;1,0421;657,15;6;1,00
LHHHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHL\LHHHLHL_3.json;13342,00;13046,61;1,0226;315,99;3;0,00
LHHHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHL\LHHHLHL_4.json;14873,47;14522,84;1,0241;31,12;3;0,00
LHHHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHL\LHHHLHL_5.json;14932,99;14279,92;1,0457;264,84;4;0,00
LHHHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHL\LHHHLHL_6.json;14105,07;13605,64;1,0367;0,00;1;0,00
LHHHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHL\LHHHLHL_7.json;14971,84;14508,22;1,0320;23,59;5;0,00
LHHHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHL\LHHHLHL_8.json;14232,48;14019,54;1,0152;264,61;5;0,00
LHHHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLHL\LHHHLHL_9.json;14216,65;14028,89;1,0134;483,51;9;0,53
LHHHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLH\LHHHLLH_1.json;52727,29;52435,03;1,0056;286,52;5;4,03
LHHHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLH\LHHHLLH_10.json;49955,55;49778,67;1,0036;364,01;7;5,27
LHHHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLH\LHHHLLH_2.json;52582,35;52388,77;1,0037;372,93;7;3,82
LHHHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLH\LHHHLLH_3.json;39849,71;39563,10;1,0072;490,79;11;5,19
LHHHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLH\LHHHLLH_4.json;51008,92;50734,28;1,0054;321,22;5;3,07
LHHHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLH\LHHHLLH_5.json;49851,64;49617,40;1,0047;322,87;12;6,25
LHHHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLH\LHHHLLH_6.json;51089,43;50858,36;1,0045;230,96;6;3,51
LHHHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLH\LHHHLLH_7.json;45711,22;45363,51;1,0077;161,32;2;0,50
LHHHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLH\LHHHLLH_8.json;49806,78;49558,90;1,0050;323,90;9;4,99
LHHHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLH\LHHHLLH_9.json;48868,52;48566,94;1,0062;462,05;10;5,81
LHHHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLL\LHHHLLL_1.json;12775,85;12375,16;1,0324;119,07;3;0,00
LHHHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLL\LHHHLLL_10.json;15063,78;14883,78;1,0121;0,00;1;0,00
LHHHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLL\LHHHLLL_2.json;14833,01;14007,16;1,0590;105,74;2;0,00
LHHHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLL\LHHHLLL_3.json;12696,83;12563,56;1,0106;123,46;2;0,00
LHHHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLL\LHHHLLL_4.json;14423,23;14321,35;1,0071;154,18;3;0,00
LHHHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLL\LHHHLLL_5.json;18304,55;18097,71;1,0114;440,30;4;0,00
LHHHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLL\LHHHLLL_6.json;11293,42;11182,42;1,0099;3,97;2;0,00
LHHHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLL\LHHHLLL_7.json;15938,31;15636,74;1,0193;123,55;2;0,00
LHHHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLL\LHHHLLL_8.json;15302,91;14744,94;1,0378;0,00;1;0,00
LHHHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHHLLL\LHHHLLL_9.json;12991,06;12891,75;1,0077;72,99;3;0,54
LHHLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHH\LHHLHHH_1.json;47452,30;46725,54;1,0156;0,00;1;0,00
LHHLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHH\LHHLHHH_10.json;47035,52;46288,04;1,0161;62,57;4;2,97
LHHLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHH\LHHLHHH_2.json;48982,64;48355,97;1,0130;317,55;19;12,46
LHHLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHH\LHHLHHH_3.json;48944,41;48360,01;1,0121;146,10;27;15,31
LHHLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHH\LHHLHHH_4.json;50301,29;49690,53;1,0123;24,82;3;2,64
LHHLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHH\LHHLHHH_5.json;46388,82;45803,53;1,0128;90,84;12;6,24
LHHLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHH\LHHLHHH_6.json;47715,07;47176,47;1,0114;411,78;37;25,05
LHHLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHH\LHHLHHH_7.json;47634,42;47082,59;1,0117;226,18;25;18,06
LHHLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHH\LHHLHHH_8.json;48738,02;48252,66;1,0101;381,64;50;33,98
LHHLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHH\LHHLHHH_9.json;48559,22;47917,60;1,0134;371,22;23;14,55
LHHLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHL\LHHLHHL_1.json;15370,32;15027,75;1,0228;823,74;8;0,00
LHHLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHL\LHHLHHL_10.json;15584,84;14972,21;1,0409;209,96;4;0,00
LHHLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHL\LHHLHHL_2.json;14876,18;14350,94;1,0366;371,79;7;0,00
LHHLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHL\LHHLHHL_3.json;16284,87;15877,91;1,0256;17,16;3;0,00
LHHLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHL\LHHLHHL_4.json;14426,12;14089,23;1,0239;315,19;4;0,55
LHHLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHL\LHHLHHL_5.json;14055,34;13463,90;1,0439;245,90;4;1,01
LHHLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHL\LHHLHHL_6.json;13294,08;12854,91;1,0342;92,82;4;0,00
LHHLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHL\LHHLHHL_7.json;16750,11;16231,82;1,0319;1228,68;8;0,50
LHHLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHL\LHHLHHL_8.json;15787,08;15294,41;1,0322;174,71;4;0,00
LHHLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHHL\LHHLHHL_9.json;13733,64;13388,83;1,0258;51,81;4;0,52
LHHLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLH\LHHLHLH_1.json;52192,44;51810,89;1,0074;600,06;9;3,64
LHHLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLH\LHHLHLH_10.json;42902,92;42242,66;1,0156;425,68;7;4,55
LHHLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLH\LHHLHLH_2.json;42660,15;41967,38;1,0165;941,16;12;6,10
LHHLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLH\LHHLHLH_3.json;49499,12;48952,91;1,0112;352,02;11;6,65
LHHLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLH\LHHLHLH_4.json;52451,76;51979,33;1,0091;808,17;8;4,13
LHHLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLH\LHHLHLH_5.json;47602,10;47182,57;1,0089;712,26;13;6,16
LHHLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLH\LHHLHLH_6.json;50536,98;50172,99;1,0073;647,64;11;6,30
LHHLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLH\LHHLHLH_7.json;48300,49;47796,12;1,0106;805,92;8;4,71
LHHLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLH\LHHLHLH_8.json;46983,69;46420,70;1,0121;490,70;7;3,23
LHHLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLH\LHHLHLH_9.json;59637,19;59039,97;1,0101;147,79;4;2,07
LHHLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLL\LHHLHLL_1.json;12104,39;11599,17;1,0436;0,00;2;0,00
LHHLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLL\LHHLHLL_10.json;12869,30;12482,75;1,0310;6,91;3;0,00
LHHLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLL\LHHLHLL_2.json;12618,97;12200,33;1,0343;38,62;2;0,00
LHHLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLL\LHHLHLL_3.json;13196,26;12671,50;1,0414;0,00;1;0,00
LHHLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLL\LHHLHLL_4.json;11910,20;11528,36;1,0331;0,00;1;0,00
LHHLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLL\LHHLHLL_5.json;12669,61;12332,47;1,0273;46,85;2;0,00
LHHLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLL\LHHLHLL_6.json;10419,14;10300,35;1,0115;299,67;3;0,00
LHHLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLL\LHHLHLL_7.json;15346,23;14684,61;1,0451;33,48;2;0,00
LHHLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLL\LHHLHLL_8.json;12090,42;11966,82;1,0103;7,17;3;0,00
LHHLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLHLL\LHHLHLL_9.json;16079,84;15980,24;1,0062;111,49;3;0,50
LHHLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHH\LHHLLHH_1.json;47509,12;47199,80;1,0066;167,76;46;27,01
LHHLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHH\LHHLLHH_10.json;49412,36;49017,53;1,0081;199,52;23;14,69
LHHLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHH\LHHLLHH_2.json;47286,93;46978,98;1,0066;200,60;31;22,99
LHHLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHH\LHHLLHH_3.json;48955,43;48636,80;1,0066;272,77;40;25,54
LHHLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHH\LHHLLHH_4.json;50961,33;50692,74;1,0053;349,57;67;41,18
LHHLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHH\LHHLLHH_5.json;48800,06;48454,57;1,0071;257,99;25;15,78
LHHLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHH\LHHLLHH_6.json;47663,16;47282,33;1,0081;109,51;11;8,14
LHHLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHH\LHHLLHH_7.json;48351,03;47995,18;1,0074;156,37;34;20,52
LHHLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHH\LHHLLHH_8.json;49293,70;48901,45;1,0080;117,77;9;6,90
LHHLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHH\LHHLLHH_9.json;47303,76;46984,12;1,0068;198,61;40;23,87
LHHLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHL\LHHLLHL_1.json;14835,22;14518,82;1,0218;788,46;5;0,00
LHHLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHL\LHHLLHL_10.json;16121,36;15255,54;1,0568;101,31;3;0,00
LHHLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHL\LHHLLHL_2.json;15189,70;14809,55;1,0257;106,35;4;0,00
LHHLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHL\LHHLLHL_3.json;14952,09;14385,24;1,0394;241,60;5;0,50
LHHLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHL\LHHLLHL_4.json;15565,04;15028,13;1,0357;12,70;3;0,00
LHHLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHL\LHHLLHL_5.json;14794,87;14481,98;1,0216;507,57;9;0,50
LHHLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHL\LHHLLHL_6.json;14417,42;13739,34;1,0494;58,05;2;0,51
LHHLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHL\LHHLLHL_7.json;14272,26;13700,47;1,0417;13,48;2;0,00
LHHLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHL\LHHLLHL_8.json;16060,50;15437,06;1,0404;325,23;5;0,00
LHHLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLHL\LHHLLHL_9.json;14424,16;14048,87;1,0267;211,44;7;0,00
LHHLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLH\LHHLLLH_1.json;55286,11;55066,14;1,0040;255,58;6;3,01
LHHLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLH\LHHLLLH_10.json;49228,33;49036,86;1,0039;458,95;12;6,41
LHHLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLH\LHHLLLH_2.json;56191,65;55987,90;1,0036;806,86;12;6,31
LHHLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLH\LHHLLLH_3.json;43652,21;43452,46;1,0046;360,14;15;7,40
LHHLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLH\LHHLLLH_4.json;50394,91;50174,99;1,0044;500,64;10;5,87
LHHLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLH\LHHLLLH_5.json;49123,41;48843,99;1,0057;261,22;6;3,06
LHHLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLH\LHHLLLH_6.json;53560,30;53328,30;1,0044;338,00;11;5,03
LHHLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLH\LHHLLLH_7.json;50222,54;49873,87;1,0070;282,09;8;5,06
LHHLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLH\LHHLLLH_8.json;47606,08;47257,09;1,0074;352,91;5;3,06
LHHLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLH\LHHLLLH_9.json;55224,96;55021,42;1,0037;615,86;16;8,35
LHHLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLL\LHHLLLL_1.json;12881,41;12758,90;1,0096;36,47;2;0,00
LHHLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLL\LHHLLLL_10.json;13893,35;13786,59;1,0077;690,93;2;0,00
LHHLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLL\LHHLLLL_2.json;12425,39;12196,01;1,0188;33,08;2;0,00
LHHLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\LHHLLLL\LHHLLLL_3.json;17259,22;17040,31;1,0128;349,27;3;0,00
